t,q0,q1,q2,q3,q4,q5,q6
30.48,0.00894971661778626,0.297170352628243,-0.0601935897581044,0.147227721107536,0.381317425618155,-0.179806239339219,0.187047981458585
30.49,0.108374630819857,0.224931781148917,0.0766194694408874,-0.00585743755113923,0.110611473035146,-0.165483770256663,-0.100927815327604
30.5,0.30093183210977,0.13269471981399,0.0943638720165107,-0.105200492686116,0.25693235725505,-0.27911008119769,0.0180486905432478
30.51,0.353808962167761,-0.0949862233215585,0.141823307972903,-0.235104711675459,0.0477484913557261,-0.196048388277756,-0.0715799872614685
30.52,0.0913961899102034,-0.337107481903061,0.255481575004879,-0.330183609103072,-0.760427738694195,0.195301925563016,-0.611887865161346
30.53,0.0206707599443265,-0.324475460841069,0.143899516893501,-0.226827925442581,-0.570224167731593,0.198788337525092,-0.382731193566774
30.54,0.0826815344924285,-0.243134007685479,-0.0459807401268664,-0.0782205024080098,0.0516783241567413,0.0377606895150256,0.185920867139037
30.55,0.0294944603804369,-0.284120205905745,0.0411103029603099,-0.142089360978189,-0.274815549451802,0.136422680053347,-0.102104244930837
30.56,0.00522717446662804,-0.304770047531056,0.0847472359497057,-0.175460151176376,-0.439688839067872,0.186362428424398,-0.24806711121386
30.57,0.0527959560239514,-0.26066215101714,-0.00815284141614187,-0.106783300064018,-0.102601914373576,0.087668056857489,0.0510325507164099
30.58,-0.0299286571246881,-0.339176658243683,0.155153162396977,-0.231629714323398,-0.710886217223195,0.271897402239919,-0.487532673734434
30.59,0.290058941667339,-0.17931769480138,0.224859611493771,-0.314948219746284,-0.345681193167729,-0.0435942469508148,-0.386126910589911
30.6,0.334120434987019,-0.0553308912453093,0.180544880738468,-0.249138551250107,-0.0736870610838852,-0.163549266932385,-0.21152602225309
30.61,0.254772967210983,0.0377659878561935,0.232317288579416,-0.229453414022708,-0.248976805302005,-0.124453661703302,-0.423831409219123
30.62,0.0698284648181608,0.327434262203824,-0.124779226722798,0.195654302441859,0.679119283682671,-0.289185120774779,0.443910177036512
30.63,-0.00186546777940536,0.294723304209456,-0.0613642027561842,0.156131094516503,0.383656508253227,-0.181070440101672,0.191931555672728
30.64,-0.032987190642812,0.270809739158419,-0.0121630329453389,0.119251030122353,0.191298645507243,-0.117552998786107,0.0225576829502476
30.65,0.0214043257662661,0.322442520592562,-0.12265470235319,0.202514079080385,0.587085094406384,-0.237918895629136,0.375361379234494
30.66,-0.0717590680969124,0.239758111784238,0.0539789293544638,0.0687814637514022,-0.0589205115971426,-0.0355449618906276,-0.196647609724903
30.67,-0.0349233921735088,0.272626954927422,-0.0160968825205678,0.120008817614619,0.191994877548929,-0.11228654607748,0.0253683095848699
30.68,-0.0243511149316406,0.330669126877658,-0.166351245235613,0.247339198357504,0.626792464753932,-0.213973188975018,0.438149231434401
30.69,-0.0943786500314629,0.319878347054832,-0.197190185914695,0.284483652424211,0.598294731008005,-0.163137264929425,0.452426887130628
30.7,-0.264668630938707,0.212834405967705,-0.0723943062009035,0.203040880539358,-0.0185050659344214,0.0958507564812973,-0.028979853884494
30.71,-0.282512605446482,0.19521167530258,-0.199524771877479,0.293546620897601,0.260086162067428,0.0615895822623389,0.286448053994478
30.72,-0.289208409952599,0.140746278552288,-0.266535137413218,0.324040860939765,0.376115116686376,0.0635168864706352,0.452180072977627
30.73,-0.353704785725673,-0.0107192498140529,-0.140184035044092,0.196880489468456,-0.126136503661766,0.244142762569286,0.0625151107100026
30.74,-0.219207428316725,-0.0314951514981029,-0.283203223783228,0.255145313668494,0.388915977085024,0.0804616627457731,0.552057387920214
30.75,-0.257707179369285,-0.065152945389519,-0.209054897987147,0.199242838184189,0.131065799590054,0.160681883140694,0.323407893431415
30.76,-0.0929736213013034,0.265397218613495,-0.0150158171930901,0.127916015481485,0.0975193789376064,-0.0466732897204552,-0.0350520624762955
30.77,-0.354979523874082,0.0330039044474742,-0.154398482654701,0.220019344365531,-0.0656369268033256,0.224665402848052,0.0960404564610827
30.78,-0.256003918880358,0.106155070114183,-0.332349284576196,0.345326161358921,0.552388504495754,0.0291688218303696,0.65221420302566
30.79,-0.251830353669241,-0.0844735480347618,-0.194328385396264,0.178416766651447,0.0854610005728567,0.172509036444579,0.286980385385415
30.8,-0.0568523461919812,-0.316738790526219,0.0978194333736485,-0.163347668868031,-0.535874168175185,0.236461853064652,-0.316985080779224
30.81,-0.0416733087665111,-0.336936486815568,0.150019100771382,-0.213192282740977,-0.663417819545752,0.24672042191606,-0.449963943054541
30.82,0.0694217055524216,-0.245118817784503,-0.05124282606354,-0.0681359226461695,0.046548379411009,0.0434196435669657,0.192828696381778
30.83,0.0557440793548338,-0.258449270584345,-0.0205319451682718,-0.0919487937417799,-0.0587949022481419,0.0723396073390612,0.095438392514113
30.84,-0.0368146769555723,-0.343800367266658,0.164370506256679,-0.230480338707973,-0.717240341992567,0.261177871776726,-0.50238788811623
30.85,-0.00198754490120223,-0.314791250706761,0.102593834283806,-0.187525599600946,-0.49841830093745,0.197351724411654,-0.305774830319335
30.86,0.0662124310398143,-0.249613704701178,-0.0381713992641861,-0.0819091470608055,0.0026338288979703,0.0633895504300707,0.152821348394933
30.87,0.0355433483199685,-0.279787145072821,0.02709280308885,-0.132213150991946,-0.232994074215681,0.12711231266314,-0.063287495298375
30.88,0.292765299351686,-0.110198854021461,0.268900286976687,-0.313751394578161,-0.392717778712777,-0.0796820932354232,-0.495550390738111
30.89,0.313385934292771,-0.118614482724185,0.335019970426963,-0.371411953732262,-0.539959210998795,-0.272728626965055,-0.675647708300361
30.9,0.322554257977156,-0.0519665875043473,0.094148458658033,-0.176822593512988,0.14167448078295,0.0164286962506939,0.0410976254591422
30.91,0.317496026643729,-0.0538108796037263,0.0986543707154407,-0.180247393801587,0.132004822051363,0.0310726485014635,0.018298522564538
30.92,0.319810208223287,-0.118438743170444,0.333260139693901,-0.375483072279364,-0.543893552441295,-0.28969991550534,-0.66471864704314
30.93,0.342649346483354,-0.099121201849162,0.307474995264091,-0.357830485646313,-0.417496612433718,-0.374020176162737,-0.575680754364842
30.94,0.293806817081783,-0.0724338274890913,0.115144850420023,-0.195411727715457,0.0224015773357552,0.14136321018583,-0.0481430051466932
30.95,0.296299034129867,-0.0748013603268115,0.126536503102784,-0.206271413575199,-0.00728764707128067,0.115687738075056,-0.080972122515303
30.96,0.346079641888647,-0.0992055284577329,0.309520589568942,-0.364133996576637,-0.423891103948888,-0.387461583772275,-0.584863844831138
30.97,0.34398168271167,-0.0924520744577809,0.282890517249982,-0.343498411525488,-0.350286183466025,-0.339758436954241,-0.509623747179748
30.98,0.289715217272788,-0.0792364700799642,0.121937486451833,-0.206155579651228,-0.0200684977332296,0.166959194936326,-0.0739697535082747
30.99,0.303508160596881,-0.0634719287630974,0.159469992835976,-0.231953488766783,-0.0820722025588798,0.0306862831476672,-0.174625676580647
31,0.35232970876304,-0.0749552215367008,0.298632335789293,-0.354385079679374,-0.369577411620234,-0.410394789609862,-0.553877752039668
31.01,0.324035398401041,-0.0551150255083418,0.217678116517031,-0.279608540448431,-0.192790492057469,-0.16633831431475,-0.33297230639135
31.02,0.255748580184521,0.103542585779517,0.132648788558124,-0.135577939524863,0.0592450888269407,-0.128969047311607,-0.13485558765812
31.03,0.120907939508944,0.238436840953366,0.0801283711176088,-0.00409301729447481,0.141011109288492,-0.332075898477683,-0.107492653888246
31.04,0.0623925259941624,0.254845136368304,-0.0568498596364013,0.120738926153334,0.406927603866093,0.0732106670292114,0.24696728624681
31.05,0.08819382192139,0.250638816263681,0.0146322656811737,0.0573976093927507,0.264623341640811,-0.156063856161681,0.0552177756682836
31.06,0.104170959453285,0.247225299954923,0.0517740744657946,0.0229872478088377,0.192360354415895,-0.269835778610949,-0.0418580323713447
31.07,0.0844431775666287,0.250563461795131,-0.0181937350367669,0.0813161954682231,0.33144401721925,-0.0433693789626685,0.143893302273088
31.08,0.132804907307605,0.241517640563473,0.121133633439791,-0.0411358560104872,0.059681535998398,-0.482111400699379,-0.220569276734102
31.09,0.110426594125403,0.244550651565784,0.0378427844208608,0.0279281859865884,0.224155314595265,-0.210210992204052,-0.000324935854287101
31.1,0.110059988627562,0.24388686890442,0.0253463734537296,0.0364472571728177,0.249638327438713,-0.165458629351454,0.0336896968763572
31.11,0.123257267709679,0.24063272417693,0.0563519534867435,0.00744311084590586,0.191603977575323,-0.255762598751929,-0.0441029064105429
31.12,0.108941157169144,0.243100129313913,-0.000941346776081299,0.0546437365579817,0.301969866827452,-0.0762742301356943,0.10311556369845
31.13,0.126140324703447,0.245493960557535,0.103542175571209,-0.0283321420174367,0.0946026245948452,-0.429188579383475,-0.177089385447894
31.14,0.0779579279702332,0.2572892329775,-0.0732825767276657,0.12131234758625,0.429398254355583,0.0944902516032314,0.268751465272411
31.15,-0.0077073393343958,0.289935838887947,-0.111757391718174,0.187069735887781,0.444312713664535,0.0288784567556992,0.290510993797522
31.16,-0.277053505030255,0.133839302282697,-0.132878448390926,0.22966542638116,0.0855476698984939,-0.204218694946254,0.0987071681783066
31.17,-0.308375269144033,0.071149122343797,-0.196368546106496,0.263868792474257,0.139357767856988,0.0337551305951578,0.24383759559033
31.18,-0.334102704987749,0.0688188894938045,-0.290672843623008,0.340058611494443,0.308448986038623,0.315799313135017,0.476229684832134
31.19,-0.334181108639847,0.0689239472433779,-0.299316646705549,0.34500340924945,0.328916592420118,0.33252926987211,0.498333340238638
31.2,-0.2930269756267,0.0511602579475817,-0.123984282022212,0.195833901250824,-0.0198106993310787,-0.141824068520477,0.0612375889079114
31.21,-0.306268013765406,0.056499346143466,-0.183683307760069,0.244426823901485,0.0973093034091848,0.0206654239215641,0.20899124950399
31.22,-0.33676538359932,0.0686176731454223,-0.313726314569888,0.35316680146362,0.35342999755478,0.373325385961384,0.531911796892444
31.23,-0.323378701113238,0.0501729298771649,-0.256692763892007,0.299312822065567,0.231239621304183,0.233729522223057,0.390448274423296
31.24,-0.0693464446355018,-0.272689719020345,0.0612423801866511,-0.117780431394683,-0.407563531641479,0.012987083253399,-0.22210161316331
31.25,0.00366281646620449,-0.296754690649939,0.123773271990188,-0.193725951893059,-0.481053125712972,-0.0430211454662718,-0.326114084805681
31.26,0.272377391175685,-0.15206413886799,0.126125295127381,-0.224611758313272,-0.0796897528871607,0.20159138102505,-0.0841661270246698
31.27,0.306007214946081,-0.0721421683052718,0.176645992267736,-0.244626977063479,-0.0979503774705901,0.00430736289612935,-0.195888119648715
31.28,0.341195310282254,-0.0749945531881266,0.323124802173429,-0.364408586900784,-0.38820889415979,-0.401998776032646,-0.569811544335027
31.29,0.319649112270926,-0.0615517471726476,0.229424360613108,-0.286002936976872,-0.194630531564616,-0.151990564750085,-0.330750555766774
31.3,0.200937296277867,-0.259660494920064,0.171201285328593,-0.278419816730714,-0.344564398391922,0.068210889084749,-0.27793724312267
31.31,-0.0808159170555288,-0.261554937195733,0.0119362179366024,-0.0778806555112449,-0.309883430795935,0.123636193395819,-0.105704950879596
31.32,-0.120061819805568,-0.243209531951217,-0.0769101171222348,0.00565112254389865,-0.143386601768673,0.324650353334449,0.104009941772764
31.33,-0.084665836945213,-0.255311588125844,0.0615333716051531,-0.112471487991635,-0.426179982684424,-0.067214622964773,-0.25614137756347
31.34,-0.133565603309902,-0.237708189201817,-0.129231623996214,0.0489811524808765,-0.0367893102009931,0.473374392854659,0.239085081619384
31.35,-0.124443750153404,-0.237172775584518,-0.12052507048824,0.0389521823107152,-0.0448699575015581,0.431821650814979,0.2214776272879
31.36,-0.0782163269990343,-0.259647667957597,0.0706165279272604,-0.12526019516294,-0.456202550464496,-0.0708830641406322,-0.288980781703525
31.37,-0.0790240085451718,-0.25786997806223,0.0489430429655404,-0.1089012167465,-0.404907667216656,-0.0112636066983662,-0.229420335522237
31.38,-0.118061334061039,-0.239331114959437,-0.125945850218422,0.0380734809765203,-0.0284737303151059,0.462183753876556,0.245451793977091
31.39,-0.102662460913835,-0.245206337524356,-0.0788261006904496,-0.00450628644141392,-0.126746454546534,0.337898150592235,0.120041292363878
31.4,0.319946164288638,-0.185756956169414,0.306464757494669,-0.391320066499241,-0.508928457252506,-0.31731612740174,-0.605413175157079
31.41,0.297535601296802,-0.17464353088973,0.215542085393686,-0.315245803296966,-0.311192887441452,-0.0721021848388569,-0.355675675594207
31.42,0.291614906335689,-0.171774190687211,0.190327694587245,-0.295103583003116,-0.258815262150323,-0.00418379559914811,-0.288008466311104
31.43,0.304621541614007,-0.176565125615588,0.237183984771469,-0.336952665253628,-0.362349945455061,-0.135320953666343,-0.420583371003161
31.44,0.279827457273793,-0.166263627528188,0.140207955772413,-0.254836853437776,-0.154273171491676,0.130666756532213,-0.15211712449542
31.45,0.279601424234233,-0.165984600192903,0.1377316348394,-0.254020938414562,-0.150771866340218,0.136941291443437,-0.147797847331562
31.46,0.324125232082682,-0.181997624085402,0.296429666723054,-0.393298373945251,-0.498701619942644,-0.311297538366713,-0.595215074491729
31.47,0.307707151276607,-0.1747765265442,0.233575821581967,-0.340527905457748,-0.361613210761272,-0.137709835013696,-0.420261434111401
31.48,0.279032415981938,-0.165960321880546,0.133141370154319,-0.254462567245369,-0.150039043680504,0.152736521579662,-0.139875985791434
31.49,0.282945751488132,-0.16678739801078,0.143975953508096,-0.265485974775258,-0.174997596192833,0.119714554264653,-0.173050595143088
31.5,0.328057908342822,-0.178568596556302,0.288272093437925,-0.394165456918714,-0.485801210903085,-0.309837984881057,-0.58389191229177
31.51,0.328422272943225,-0.0693958374350433,0.216215791664122,-0.296962746799969,-0.220397804410748,-0.155993712962121,-0.34893596466559
31.52,0.29069786277651,0.0376366927348993,0.148818367349337,-0.190906167824582,-0.00973865122958625,-0.0757561540258683,-0.166485645892156
31.53,0.260673315024413,0.123251931408485,0.194168784547798,-0.180860172578953,-0.0766274600310909,-0.371727177767526,-0.332788578099851
31.54,0.153170672922537,0.192064474878054,0.00193048949862282,0.0269185374459446,0.322116946670401,0.0730932809397984,0.164815647589144
31.55,0.174929480028392,0.187527648115089,0.0671187601686552,-0.032302698072944,0.186742170308373,-0.12141164099068,-0.0179976785148805
31.56,0.122023327541447,0.232222858384377,0.0951563984989403,-0.0183623945381121,0.102428425579647,-0.355333771692494,-0.15534336273398
31.57,0.124917135664743,0.234221003732756,0.114639069200687,-0.0341822464568795,0.0617726637124455,-0.427129227639681,-0.213270698651257
31.58,0.0736235843473075,0.245109135196021,-0.0565596203165662,0.116163012749012,0.40854661111973,0.0830199065073904,0.255966326263728
31.59,0.0836799940496976,0.243956944862511,-0.0273866863733765,0.0893842564859609,0.350744747556642,-0.00602683769831566,0.174966748943418
31.6,0.131294369851181,0.233837450774493,0.129843569524493,-0.0500811970374141,0.0321306750206503,-0.470824386243609,-0.252035403515179
31.61,0.115697983678811,0.237952785037386,0.069208539037163,0.00126764831491259,0.155626864713165,-0.292015723999699,-0.0878673462082282
31.62,0.0874210851380203,0.244008282860372,-0.0319900253104092,0.0896212235897879,0.35656194492245,0.00474074586473508,0.181752684385719
31.63,0.0923125826478819,0.243373718354223,-0.0199609235878589,0.077854195724275,0.332892010142076,-0.03032526913833,0.148963327751239
31.64,0.130306858071711,0.237332351830703,0.126593989164893,-0.0489907342064991,0.0416056084535184,-0.471026068329964,-0.242484402429807
31.65,0.0896331685623419,0.251394177688065,0.0323867653347419,0.0404073506517491,0.216930356258342,-0.232688145987958,-0.0104391525395755
31.66,-0.0698585942204726,0.288070348276739,-0.11556419332632,0.218394950470686,0.402446909612191,-0.0457876439300183,0.259285420400355
31.67,-0.282193869479523,0.153991271453896,-0.155685278777748,0.267379598529664,0.168347048151205,-0.13002315226064,0.173368969257409
31.68,-0.341582813530379,0.0248067994091201,-0.30715139893181,0.353368577972359,0.327617631432271,0.419815589328868,0.546181728023588
31.69,-0.105655562663056,-0.246239972590765,-0.0527520742202983,-0.0171485873148354,-0.183885230645549,0.270163318757753,0.0544943382193301
31.7,-0.0697165333630842,-0.258376215705172,0.042904753122153,-0.10616002382358,-0.364484571915811,0.0266686926857858,-0.185059495052101
31.71,-0.0788109179951532,-0.252431410283622,0.056159986351709,-0.11185558965254,-0.398860471441489,-0.0385145431242144,-0.234639906031165
31.72,-0.128608901867639,-0.236657822536701,-0.129643861122067,0.0504273878821599,-0.0351753148479681,0.466552116760605,0.251861342225462
31.73,-0.175934165356784,-0.203984593728951,-0.139217398840317,0.0841144184320899,-0.0364529794352513,0.38170244917717,0.233874567557783
31.74,-0.182193771454609,0.247829696685236,-0.0666920847527004,0.20318969447297,0.156910519795121,-0.322038395076038,0.0235820649530389
31.75,-0.112285582251555,0.280857720269384,-0.08310363345598,0.204590916666888,0.288889715800557,-0.199601463684629,0.135709589694374
31.76,-0.134090692186629,0.289939718115688,-0.186958443387804,0.292306731368966,0.497015049709639,0.0766274859034284,0.410560928181881
31.77,-0.131553412303285,0.290957927162784,-0.18448154849797,0.288397515267262,0.492808479414367,0.0651049114508748,0.400661762232364
31.78,-0.148715593524499,0.262877741999553,-0.0525710460949763,0.182773438310152,0.160162128551441,-0.339795642279598,0.00617094881124586
31.79,-0.296328222569578,0.146826742147723,-0.194799264103344,0.292973750175307,0.223428697768116,-0.00728062751439044,0.266347090350969
31.8,-0.328652722901734,0.0974732660632292,-0.279917697731442,0.348199018849815,0.333728829986606,0.251982534746773,0.473222376721568
31.81,-0.193853487207553,-0.183360903198916,-0.1896326758219,0.135289061835541,0.0792665216357702,0.425993579008157,0.344699448734199
31.82,0.126652191621138,-0.304606660994453,0.232900220197582,-0.324366870178905,-0.620214074099202,-0.137752318909234,-0.527946854484783
31.83,0.1356982041108,-0.296740403827663,0.213255506329341,-0.31159485614015,-0.556093606433386,-0.108040748739987,-0.473365407005605
31.84,0.104786072668886,-0.272247692858232,0.0153387485611414,-0.14569948501318,-0.129131031874608,0.357608639475538,0.0534548781141868
31.85,0.11228149078627,-0.276005848433496,0.0511182190079951,-0.177382741659539,-0.207521909986375,0.271669075020829,-0.0443902912485686
31.86,0.146018562631741,-0.296282336856069,0.224830558239925,-0.327063650921661,-0.589021158494211,-0.151099861277254,-0.517603568835399
31.87,0.134375108073726,-0.286249154386526,0.150783681331513,-0.26645604520817,-0.427252556540192,0.0251760230622424,-0.319072693126082
31.88,0.115867662215495,-0.274732509165419,0.0515015705228057,-0.181895346845769,-0.212556707016051,0.267157447377971,-0.0490120012885786
31.89,0.114107187275093,-0.273080287284753,0.0395129302188039,-0.172762296849757,-0.187809918039734,0.297694160848376,-0.0186368139913804
31.9,0.0742908697159422,-0.295210823300182,0.165037937776731,-0.264313350535452,-0.548757999375703,-0.111083435796159,-0.437018046246276
31.91,-0.0712481942760681,-0.253596546766328,0.0232472547858698,-0.0957293707548754,-0.341461617845011,0.0682910479854137,-0.155296113874906
31.92,-0.255805895823684,-0.128171427550701,-0.225133535136796,0.200352092414603,0.146935544170181,0.444321673947812,0.422073881953337
31.93,-0.318189180390033,0.123152048768914,-0.214919579011982,0.312132893992077,0.265295976820614,0.0998886797949221,0.348553939969013
31.94,-0.273211815221475,-0.0806058704869741,-0.14571344877495,0.163270183703066,-0.0223001607135119,0.138995644447791,0.165470306113774
31.95,-0.142132902891817,-0.216937661263103,-0.0952928355491348,0.0293890733904721,-0.111072690829621,0.290721931077557,0.132726604086801
31.96,0.147465072242844,-0.288479235663206,0.174342660667388,-0.293460842840369,-0.499939526759882,-0.0684149155654223,-0.414244248809466
31.97,0.314220736265498,-0.175992246131732,0.256276332069826,-0.36386234795871,-0.420107442915469,-0.195931934472411,-0.495080186724986
31.98,0.293546194674161,-0.0107619718366263,0.0970781867802109,-0.170963753743273,0.0783808674480981,0.118390536381686,-0.00459519005039422
31.99,0.31267104744542,-0.0189510438149336,0.172893899252393,-0.238276373306334,-0.0907609343360656,-0.0828705832626583,-0.224596311339967
32,0.328430155131458,-0.0258372758485483,0.235858318413705,-0.294528636589562,-0.231742621245713,-0.248996491797812,-0.407324930301914
32.01,0.301120987025186,-0.0101160348028082,0.105264506765041,-0.181691885443147,0.0700177820217919,0.0733806181380616,-0.0289254457196151
32.02,0.338997234557278,-0.0356633238035585,0.295806167501517,-0.349360741013146,-0.381001236166392,-0.378028217760546,-0.582927423645039
32.03,0.336283224552795,-0.029596730491423,0.265192764337579,-0.324431711633026,-0.3002133506557,-0.321324903514024,-0.492287378626973
32.04,0.29588389411659,-0.0131965000068058,0.0957030878469175,-0.176619216216946,0.0759957055005099,0.125339981946781,-0.005363651363956
32.05,0.309197419407221,-0.0187371609812366,0.148651575218281,-0.224551713015771,-0.0425944623633103,-0.0134908871767888,-0.158204286392792
32.06,0.342043286399451,-0.032182559323801,0.282446189474689,-0.344144159595651,-0.341133216025996,-0.364874443183404,-0.5436502086163
32.07,0.32806720139238,-0.0495227766288259,0.214497922339805,-0.295665741996569,-0.208146818416256,-0.160413023768674,-0.347599213688012
32.08,0.315834873997727,-0.051089114870684,0.163991121975473,-0.254275139646727,-0.103554160732668,-0.0188215316795906,-0.203795754985733
32.09,0.34149714538069,-0.0616904520017649,0.265765112038266,-0.346419503812109,-0.328588675274927,-0.290036652535546,-0.496715074705166
32.1,0.301221958017051,-0.0480808387405899,0.100313465417307,-0.201416440637979,0.0312063339512942,0.153848058760131,-0.0232045426198458
32.11,0.315528226549534,-0.0542796370063779,0.158469273870877,-0.253800562503947,-0.0977112764282709,-0.00147621609259897,-0.1909616141351
32.12,0.344750041177303,-0.0639332860847762,0.273453901872973,-0.357602707718121,-0.350333755212801,-0.310713437439421,-0.522492398644538
32.13,0.335917372210265,-0.0603784698983626,0.235405157476127,-0.325225076716308,-0.266521607172604,-0.21014926289118,-0.413466253894892
32.14,0.305233815593975,-0.0526198914984763,0.11806008065156,-0.221199614964553,-0.0170058409780408,0.11484462203422,-0.0778097996805319
32.15,0.308704300279497,-0.00461336891597236,0.152309625107975,-0.229489349966374,-0.0531069615463526,-0.0336280469074301,-0.178509113771311
32.16,0.160516985672089,0.2048549969605,0.137268663224818,-0.0771717677411597,0.0171468777677271,-0.385646029551696,-0.255764182372198
32.17,-0.0422099910485884,0.271263266612961,-0.00220173111136492,0.130551667585466,0.198713825641303,-0.297953165982791,-0.0123322643790254
32.18,-0.345211036869876,0.117785555637767,-0.296357311823436,0.401988846346874,0.442580111883427,0.328493680436706,0.58862132952765
32.19,-0.327244894489558,0.0694936159801048,-0.208950469497996,0.305642130160533,0.21609636613424,0.120071322543648,0.33314423554606
32.2,-0.320144447211404,0.0603619427677958,-0.180633003236008,0.276498236856738,0.1483048752109,0.0499180383018711,0.251598012955313
32.21,-0.333807642378913,0.062592043872623,-0.237094217324498,0.324999575097387,0.266010103735095,0.203699774678921,0.409729349821681
32.22,-0.30576115450012,0.0534148583628009,-0.124984364727374,0.22373358737603,0.0248002428350049,-0.0978298167852081,0.0926012576489321
32.23,-0.31255934209729,0.0554032493966813,-0.155635044731317,0.249315757798892,0.0890033190564504,-0.0154204240713575,0.177705447935236
32.24,-0.345722254792366,0.0652545374683153,-0.291137639616138,0.368814945776821,0.376378775291359,0.348581724467444,0.558154404235641
32.25,-0.327138224112817,0.0596552502192023,-0.216413847933948,0.301026725351267,0.216538035576881,0.148634020267053,0.347519802448214
32.26,-0.239220556829351,-0.125751515022638,-0.107262140182212,0.111003996040114,-0.10517804488394,0.107765280172539,0.086529080612152
32.27,-0.036339337085769,-0.260532336122627,-0.0498894222441823,-0.0563875767970616,-0.141949701548581,0.338300400290548,0.0984177440892857
32.28,0.345245201256533,-0.0390854383994959,0.292239430115325,-0.355773446363421,-0.363301979345294,-0.386224378659733,-0.567917091579281
32.29,0.327223251552565,-0.0325159054637944,0.218603030325466,-0.292031062429372,-0.20244630545835,-0.188038307287145,-0.357639745393169
32.3,0.309259396395541,-0.0275713184548778,0.148705758472976,-0.231151878400955,-0.0542474070031829,0.00563547444315816,-0.15958757788357
32.31,0.344995026000107,-0.0388329877705752,0.288994865821227,-0.356966595912303,-0.356773593047373,-0.374382065643128,-0.559863246798484
32.32,0.297884060496814,-0.0241204658681912,0.0975455757333959,-0.188060890160508,0.0542964453998492,0.141424089259779,-0.0149186008716931
32.33,0.299421360747151,-0.0256500164360253,0.104918458662848,-0.195728020407278,0.0340996736990461,0.126778678505,-0.0363451632530681
32.34,0.347485670947215,-0.0387523156281081,0.289531127665314,-0.361406212637703,-0.356899438898677,-0.382042420784261,-0.564409026863291
32.35,0.349996002007255,-0.0316468191660243,0.266241043044317,-0.342885505729908,-0.28372368352489,-0.365269061548174,-0.495738986754612
32.36,0.291680179883596,-0.0337336524071713,0.110589695637616,-0.20332556384098,-0.0105147652400911,0.172596664167834,-0.0566648163752562
32.37,0.300579790431674,-0.033878313066044,0.133118861542592,-0.224945762255337,-0.051956378327571,0.0957987700604893,-0.121106713556326
32.38,0.355566188898179,-0.0317816005249164,0.275524142150106,-0.355436044609246,-0.301363192231568,-0.401025646643449,-0.525293802943404
32.39,0.339062657762187,-0.0319828953178531,0.229673437073234,-0.315437775132145,-0.219167442764878,-0.244641392754568,-0.395222075600262
32.4,0.294574698594512,-0.0366442032093959,0.119811818176852,-0.216440724378008,-0.038637261393837,0.156665327510349,-0.0856838234641233
32.41,0.319383135542818,-0.0344957325373684,0.178444888592604,-0.271510770831693,-0.136309807357205,-0.0583176395759929,-0.25248266718011
32.42,0.336935277573384,-0.0331328883348791,0.219497358932251,-0.310879361712348,-0.205413279213693,-0.208079427525569,-0.369602167708069
32.43,0.302016627103755,-0.0282458373770528,0.133443551147046,-0.2283216815777,-0.0523796836352589,0.0876387938295113,-0.126729904568859
32.44,0.336897182594127,0.0349698245415469,0.257516659943678,-0.312523261121411,-0.226918502700614,-0.429325204064091,-0.487546604474745
32.45,0.278669524014742,0.100655121815585,0.178370717670922,-0.201727567226076,-0.0511086030950489,-0.279214052514019,-0.287461326731099
32.46,0.190320831356271,0.152734610866987,0.0517073408979074,-0.0468683138273677,0.181730313876005,0.0382680721370818,0.0337578291937851
32.47,0.147043855300222,0.19486182878418,0.0408672082597956,-0.00471253313351958,0.20619145798491,-0.0515033621820265,0.0265943828593734
32.48,0.194333036165658,0.199453706157,0.156307801235598,-0.112726869992608,0.015284994563152,-0.464079394730516,-0.295400782112613
32.49,0.0806858425796402,0.242324441177134,0.0327566393964935,0.0451791341798702,0.209878539232317,-0.215792708237517,-0.0157254506258361
32.5,0.0364257170983557,0.253467573666576,-0.0164257222575644,0.104810086916715,0.280822794131112,-0.113869943980429,0.0931727942052449
32.51,0.0307805800491353,0.263653499076076,0.0199496334986438,0.0813483530635943,0.212856592662763,-0.298961825009544,-0.0283306799828355
32.52,-0.0338064010244983,0.264658018557231,-0.106180904296873,0.205367101900871,0.406104200787563,0.0895521410203285,0.295120405975138
32.53,-0.0413034930462986,0.271363756253815,-0.0721130932057158,0.182631913830132,0.338718154760898,-0.0830148345767416,0.17987741618998
32.54,-0.0160950405617562,0.274460725706939,-0.0100238071775421,0.123719746885406,0.239162566921834,-0.301112318906327,0.0110004559867834
32.55,-0.159035641351685,0.23532958830007,0.0173318373183631,0.138701575915728,0.0195793422024459,0.0208769775851212,-0.168928680068638
32.56,-0.0660351653857651,0.309510031718404,-0.227390370203649,0.32739640839974,0.660482454414634,-0.266010593346647,0.566511803250584
32.57,-0.169361756160428,0.243237073107854,-0.0406042952139592,0.189295469174574,0.0998359795467141,-0.324973083879141,-0.0228899165711338
32.58,-0.256426414292754,0.236756830561898,-0.298296469397236,0.422158388555212,0.601323926443279,0.210032117584337,0.590942638802588
32.59,-0.276699932209319,0.210132132701852,-0.341901363958966,0.451514844962478,0.702872525235174,0.140724269752623,0.659127550362759
32.6,-0.324040781000142,0.084278685961033,-0.0782807684144904,0.210543402275636,-0.151364163418832,-0.0756118442228224,-0.0166903322209372
